rowID	batch01_QC03	batch01_C05	batch01_S07	batch01_C10	batch01_QC04	batch01_S01	batch01_C03	batch01_S05	batch01_C07	batch01_S06	batch01_QC05	batch01_C08	batch01_C06	batch01_S02	batch01_S09	batch01_QC06	batch01_S04	batch01_C04	batch01_S10	batch01_C09	batch01_QC07	batch02_C05	batch02_S03	batch02_S07	batch02_C01	batch02_C10	batch02_QC08	batch02_S01	batch02_C03	batch02_S05	batch02_C07	batch02_S06	batch02_QC09	batch02_C08	batch02_C06	batch02_S02	batch02_S09	batch02_C02	batch02_QC10	batch02_S04	batch02_S08	batch02_C04	batch02_S10	batch02_C09	batch02_QC11	batch03_C05	batch03_S03	batch03_S07	batch03_C01	batch03_C10	batch03_QC12	batch03_S01	batch03_C03	batch03_S05	batch03_C07	batch03_S06	batch03_QC13	batch03_C08	batch03_C06	batch03_S02	batch03_S09	batch03_C02	batch03_QC14	batch03_S04	batch03_S08	batch03_C04	batch03_S10	batch03_C09	batch03_QC15	batch04_C05	batch04_S03	batch04_S07	batch04_C01	batch04_QC16	batch04_S01	batch04_S05	batch04_C07	batch04_S06	batch04_QC17	batch04_C08	batch04_C06	batch04_S02	batch04_S09	batch04_C02	batch04_QC18	batch04_S08	batch04_C04	batch04_S10	batch04_QC19	batch05_QC20	batch05_S03	batch05_S07	batch05_C01	batch05_C10	batch05_QC21	batch05_S01	batch05_C03	batch05_C07	batch05_QC22	batch05_C06	batch05_C02	batch05_QC23	batch05_S04	batch05_S08	batch05_C04	batch05_QC24	batch06_QC25	batch06_S03	batch06_C10	batch06_QC26	batch06_S01	batch06_C03	batch06_S05	batch06_C07	batch06_S06	batch06_QC27	batch06_C08	batch06_C06	batch06_S02	batch06_C02	batch06_QC28	batch06_S04	batch06_S08	batch06_C04	batch06_C09	batch06_QC29	batch07_QC30	batch07_C05	batch07_S03	batch07_S07	batch07_C01	batch07_C10	batch07_QC31	batch07_C03	batch07_S05	batch07_C07	batch07_S06	batch07_QC32	batch07_C08	batch07_S02	batch07_S09	batch07_C02	batch07_QC33	batch07_S04	batch07_S08	batch07_S10	batch07_C09	batch07_QC34	batch08_C05	batch08_S03	batch08_S07	batch08_C01	batch08_C10	batch08_QC36	batch08_S01	batch08_C03	batch08_S05	batch08_C07	batch08_S06	batch08_QC37	batch08_C08	batch08_S02	batch08_S09	batch08_QC38	batch08_S04	batch08_S08	batch08_C04	batch08_S10	batch08_C09	batch08_QC39
196.11794	8912.53728	7355.430506	9265.011942	8214.617221	10108.27676	8834.422325	8017.44009	10883.55474	9401.094281	12359.68971	7048.824044	13246.54013	10106.06608	9429.481196	11160.32573	6722.665768	9243.095506	7847.900826	12694.95221	16758.91001	8707.09795	8593.056155	8098.52131	4308.821514	11139.13323	8704.507586	9859.911406	10330.07591	8282.902216	11173.17361	15436.54085	11557.75828	6945.612493	13192.13209	10915.66523	8745.081701	8695.12904	6045.485492	8419.861398	8536.015657	9892.915566	10846.3448	11797.30613	20350.64962	9174.134708	14485.92827	10112.61059	7696.199518	10290.1482	10666.11896	9620.691164	10127.74931	11417.32705	9430.597309	11633.21274	13064.44343	6444.488334	12628.94675	10986.0235	5979.742021	10064.73922	10757.74557	5733.30146	7203.588739	8312.295205	6787.95471	8619.235055	14115.8472	11410.55752	9281.148423	5564.850642	4266.506553	11734.59951	9323.349616	8663.472612	10097.19476	12345.18709	10290.71297	7718.767646	13052.89595	10722.96821	7884.143247	8457.929455	6990.779711	7081.51823	7898.350169	7509.479901	8985.447907	9990.110366	7159.535098	6290.224478	5813.232512	14298.44186	12149.31328	10022.40605	11993.77324	5265.988679	18389.2482	11674.49028	9736.768931	9425.220202	4841.313847	10712.9559	10163.81642	10749.31666	9620.74343	9141.181562	8513.969149	6903.243095	9053.507936	8314.9225	8248.274122	5826.396388	10074.63761	17214.19208	5092.776003	9304.163149	13473.49583	5617.790951	5912.738559	11160.50942	8770.764948	11911.4536	9651.253748	19573.24292	10142.12782	10583.7441	3717.888874	3024.744076	4109.458005	9200.362709	6552.497313	10838.84701	9725.151955	4360.315583	7386.967907	8615.670586	8284.306976	5229.612568	6316.802072	12476.97485	9764.143865	8284.292647	8642.400378	14281.83544	7796.527211	10007.9818	11464.59256	16125.44481	10160.24571	9105.730857	11642.20152	11797.15495	8872.420723	8879.8601	8337.113023	9056.991791	16970.68644	13642.07807	8284.296685	11047.49793	9000.57502	9647.697079	12331.11937	10413.8525	11163.7809	7156.895102	5496.163901	7206.383754	8284.303234
196.87787	60684.28564	57725.17025	49838.84172	63099.72894	62648.46525	33740.48403	65399.6113	41176.03758	82570.90865	44236.01074	60204.87622	73429.29037	68152.82308	53695.94287	45069.89128	55810.43976	60945.7335	87822.68472	48254.22607	72423.17403	65406.44477	58875.69247	38500.24769	36190.81282	94699.71952	58502.62297	60503.60358	37347.50701	61263.82705	34854.39554	72645.63319	36785.64209	64714.21374	57875.09827	81402.70878	55296.8663	42670.42453	70354.46132	60093.56381	65888.92164	50126.14067	107210.3538	59852.26589	72395.91135	56021.40751	72703.57181	47934.8468	50888.4324	124993.0512	64517.97417	62179.75803	38632.38026	66595.49171	36926.45609	87727.98445	54612.5262	61233.66277	79963.7897	76889.25033	56197.54467	39840.48168	72160.64251	62741.41338	64400.26196	55523.42837	103300.1639	41956.97568	60429.19267	58334.05358	65311.60644	42824.44673	41416.47602	105431.8862	64934.2425	35422.68131	33562.3283	79106.41143	37192.20129	59179.8359	62141.05546	75770.22965	52630.21921	45716.38691	78589.28595	59955.43571	52006.37046	109268.5178	43182.22158	61390.497	60462.44775	41227.46089	40583.47567	118005.8695	75716.88893	59398.54693	37880.91103	74058.25276	85765.94592	65765.02202	79003.23924	78248.49816	58609.26319	60785.39379	59105.47902	100945.9868	60462.88525	63220.96781	41640.72274	66063.98292	57581.84823	35165.7149	69404.36998	39959.29353	100700.9574	44930.20888	60513.23574	68868.51634	85868.56217	55219.23582	85686.2788	63906.2814	67883.92308	43437.9728	93738.67828	82554.46125	59452.66865	64039.20219	61715.21756	47839.50057	41748.99173	85071.14309	50287.10016	58221.27	74909.93216	35113.6661	88567.59969	36984.13297	64777.08319	66232.87026	49736.77606	44248.26851	75590.33346	52525.04052	54105.13073	40914.42999	45981.73543	56050.85293	63616.44511	57194.04319	45945.83935	41581.62186	107465.3415	42423.9294	62412.06634	36357.76252	71099.34476	38115.18956	63771.80735	36144.83677	59128.30123	62836.64256	51959.69786	40987.34013	65466.63469	50324.93773	46296.80672	88308.82721	37767.56299	68957.50564	59008.26967
196.94376	20477.78367	18286.56826	5197.543341	25949.51285	20497.98366	13195.10437	10304.85854	13372.39567	10642.89666	9787.407631	21079.51461	35362.28023	14513.95932	8775.272769	9089.245034	21539.96865	8408.460328	13153.1935	14398.17127	48734.18916	19720.55604	22389.91975	9802.418226	4781.701809	10623.48903	28989.67638	20719.74192	5221.462903	12131.17536	9750.83654	12904.17599	10587.76895	20534.55754	37875.32435	18332.08062	10289.62364	11350.01759	13099.53868	22382.17613	9897.022933	17549.01616	9670.676839	13384.1285	53158.87041	18165.29276	19067.86631	12132.09331	7611.408949	11370.24623	32046.79083	21239.77722	13811.71364	11459.89414	10767.88864	13723.54061	15897.2209	18481.11129	38712.94384	13981.33928	4788.308357	8810.947282	15010.39228	21633.03144	5632.588506	19373.03421	5426.389067	12813.05453	43589.4466	22213.11585	19442.33912	6024.362292	13890.16057	11379.56897	23470.39525	14602.52891	12003.07493	13888.84072	11407.76645	18799.02349	26338.95496	13657.85619	8313.799778	7142.093056	13604.14115	20595.13229	15632.87366	7128.228451	11714.82641	20079.78173	22874.65968	10157.12545	5214.464494	5376.881774	32104.02854	16568.87765	15181.97389	11789.86784	14186.59465	21740.87838	16695.91237	6657.068526	22856.50929	8081.543142	17426.75512	8035.384177	19893.87194	20641.00426	10094.44876	37828.41529	20640.99377	13239.42656	8535.554414	16182.17332	13907.76186	11694.03105	20641.00066	42305.50639	22751.78873	13139.8249	14922.41889	20641.00227	14673.07875	22260.11409	7280.9429	67833.63858	20640.999	20674.98981	20342.8718	16462.64828	15427.45236	15481.87776	22895.6514	20173.24511	12996.18226	13292.86189	10251.16454	6112.100258	21510.15784	32547.86641	6307.303751	7090.084891	15595.40338	20138.68854	13622.31797	12676.31177	11273.99656	36892.35644	21100.89451	15939.99741	9637.070882	6554.345468	6834.180203	19587.04192	19733.73482	18242.15066	12491.16107	9423.84784	10631.01748	8791.286301	21474.2824	35126.81619	5570.103319	6148.368906	20455.10371	15589.65265	15095.50558	5393.90724	9753.428758	45857.27392	20565.92152
196.96972	52553.44781	62662.54124	64720.44264	77067.51889	51846.24418	44719.60105	50190.81439	63728.93233	79631.26712	52171.37461	51443.11393	73888.70424	61111.36222	66369.76334	54079.92138	50872.91838	55664.14905	56846.17514	67648.0954	59540.95417	59753.50147	66966.48306	49545.31263	34476.98827	68445.15256	72740.74498	58185.96157	57731.18455	62611.37259	52266.76791	47455.75261	52342.66432	65137.07546	58387.45905	75202.70502	63498.77502	32795.06811	54569.76983	54559.61101	59493.08784	46292.40127	74833.23999	59801.25156	53667.72693	54120.1331	67536.41074	63182.0163	52905.76876	73793.22499	62210.0588	47083.69127	50608.07905	50424.99145	46709.39038	67772.38541	82333.43767	50263.72386	71036.1087	73717.09952	63437.10132	52552.6099	67184.57614	61931.16386	54030.47877	63366.78322	78594.19835	56323.84233	51055.38721	46605.3546	80728.77604	39521.65246	56978.52959	66350.8898	70828.8035	53663.74093	42418.14407	75489.65932	48048.11046	48333.15518	55252.63976	76718.41354	56698.87863	52987.29517	74233.34691	54062.94904	53394.67205	77988.81277	45664.824	52187.88512	54346.00154	56313.11948	58631.82983	74144.06622	92528.09473	54345.99776	36592.80632	71185.47586	92068.07078	54346.00145	78748.09942	75618.51094	54345.99738	63891.10724	61899.12973	70526.66162	54346.00184	53226.21956	41522.32558	50763.59651	59397.06157	55811.86691	76771.22917	59624.65497	76787.48143	62941.94611	47929.86538	76527.26535	74066.32324	55286.27367	75984.45411	56857.7035	46821.89952	34853.94443	110097.9889	80089.73246	55024.18669	57051.17388	54909.95694	50599.26999	41441.43753	44599.42694	49162.10058	46317.50763	58519.33555	48275.55045	69288.27345	49976.2255	60495.33075	64147.91514	55043.56373	43983.25959	64650.87887	47851.79235	50504.1916	41473.15429	53985.94729	45921.69753	68085.67241	62288.98503	49614.22039	45219.46573	71406.06274	46809.97222	53788.82895	47101.13859	57629.93775	55126.44759	54190.07009	56939.81262	47335.41018	59143.68729	55099.02275	45450.63748	58303.9555	42024.63564	49703.98518	74667.83191	47712.48558	55831.78596	53486.72067
197.00714	31334.87478	56007.19274	15751.11963	51388.45305	36368.25906	9853.658479	45823.09843	22576.32179	44995.21005	38132.03641	35298.54352	66741.43407	55935.29143	17961.64459	27606.8603	36825.54902	13508.95241	54395.23122	13990.32268	42719.27102	37005.3284	58606.46441	11917.309	12273.0774	30408.64273	47924.88042	34992.9986	14059.4345	45595.86009	15013.84607	47464.34437	36757.93492	34410.20637	58853.67262	55654.2062	14101.25115	19767.37141	44019.35314	37755.79798	19887.39286	27540.10861	58716.9678	14264.53833	48661.64469	30565.80442	53366.98043	17293.15299	17975.57129	31115.52275	45863.09877	31114.39402	13018.20814	38608.64969	14594.1099	48431.46643	38968.93242	33669.9551	68123.7292	62673.18417	15373.40424	26461.22	50417.99772	35937.23403	18411.72428	27167.76726	56803.48359	18276.04669	49352.01025	36895.01726	53545.6519	12042.42855	17487.86334	30623.55835	35160.8399	13088.87527	11428.78779	45881.63247	35101.62176	32440.63355	58522.01015	54459.49263	13062.19708	23782.3179	44464.20713	38869.41775	23880.10271	54656.8839	14790.77295	33215.058	34498.94198	14938.32433	17069.16297	32048.86868	53151.10314	35139.45831	11718.06396	50193.1768	58174.8473	34917.91851	64077.9627	43859.84635	34242.82984	16538.28269	28036.09953	53677.29736	34873.26657	32611.8784	14130.63249	50080.27998	38316.25034	14442.54528	52397.97709	17958.53988	47458.57507	42160.9469	34213.49013	73377.24497	53735.27642	13296.38035	41940.82218	33218.25909	16097.61931	26394.77137	68875.60823	56174.29807	35594.13204	34563.13473	59534.12406	14221.30686	13983.09568	28283.9113	50740.96036	35802.69941	51214.74001	14053.44624	45001.74621	36976.35091	33026.69827	65913.75647	15989.01256	25419.63283	45217.13851	35399.94228	15295.22715	23513.54424	14812.6003	36662.59453	35230.65805	45030.30667	15790.61764	12954.55801	25099.41563	44860.14585	34669.13481	13276.44272	41352.56077	16707.08871	44173.15674	33712.73627	34193.01363	61437.79558	13738.05908	23284.92188	35010.64937	13091.00798	27772.45219	52194.36318	14860.04244	41178.53827	34760.20156
197.02105	17963.62852	18106.89772	20295.76813	16073.33688	19842.18686	15534.74661	20879.92261	16914.0627	15353.44144	20492.59342	17272.70523	16960.8252	20720.30712	17828.86087	14927.85128	22253.48403	18005.13719	20793.43676	17347.28537	14322.74767	19618.32008	17475.48485	18988.73419	16629.29174	22404.94606	15490.92484	16538.19155	18913.18216	17461.19476	21924.98544	13444.8015	22507.77008	19561.24945	17468.16481	21435.19101	17499.89069	19076.11736	27376.26043	18426.21872	20610.61814	24650.08927	22484.15465	18648.99121	16271.8819	20013.62366	20969.07552	18493.49463	19476.47667	22746.52723	13764.98578	19633.6753	16512.86756	19613.67227	17309.6359	13970.09289	20486.86386	17378.90316	19601.93008	19686.07591	19138.324	17660.49165	23932.81146	18227.57035	19672.05298	21276.20609	19712.28697	17765.66063	19470.4126	15901.8223	21635.06609	18188.16536	18752.48576	21765.10443	19863.14281	19523.42573	19978.67236	16562.50636	25004.92414	19402.75942	21116.69508	20894.68035	21013.7279	18756.06113	24294.51387	18840.9872	23960.93571	21156.87491	18455.4831	20472.26027	17036.00384	16251.20617	19369.96661	23420.94788	17924.03513	21458.52065	20350.5518	17799.81158	13639.62309	21558.57835	16207.15403	25163.50537	15517.21383	20694.36155	21695.54384	17053.49985	19370.34966	18832.51094	23412.91492	20875.03506	18832.48392	23708.40009	21287.92831	27179.53214	21115.32265	30116.15037	18832.5031	15458.74346	25843.39375	23400.25627	28478.41556	18832.50252	20381.33824	37689.27794	17730.07037	17804.16527	18832.49922	20685.83883	17602.53077	18590.29077	16756.06664	20999.27387	16860.62332	17361.97934	22171.1503	19114.14048	12757.31971	18635.18444	19729.92141	18240.67824	14864.07496	16531.44852	29712.72155	17659.80136	15328.01812	16424.34213	14251.81121	13414.16631	17490.02043	15184.23561	15165.16191	19972.25738	18667.13539	13360.25291	18954.44807	16369.31841	22702.12572	19768.14793	12974.06892	20852.26352	20708.68214	13602.4634	18841.17249	19715.30301	18233.74326	16434.74306	16512.13815	18374.65965	17018.90927	15918.62207	19022.1761
197.02707	9915.198182	8107.522304	7521.93296	9878.554538	9167.816003	9269.6828	10362.53957	5773.808653	15119.32279	11848.98552	12002.84803	9055.90475	12961.36027	9746.874712	9858.068943	8203.603503	10658.17946	14310.09678	12425.71753	16145.66701	8048.708586	13705.91981	5873.194058	9273.288764	14324.52523	11778.62369	11851.68678	7016.685273	9637.947955	4157.537334	10001.59369	10313.08509	9383.819566	9445.528364	9257.199346	9551.924931	7315.850616	6331.846143	9875.8857	7123.881638	6865.282354	9692.343961	6900.866056	8908.511359	9681.051522	8436.329587	9554.950237	6320.175181	11286.15832	8565.073136	9873.797715	3716.381565	7311.088899	5852.623072	9135.824569	9705.228691	10106.41936	10429.43665	7936.762439	7147.831448	6239.053806	9207.25602	8444.299792	8298.617973	7969.027277	10598.6826	4481.35682	11624.1162	9464.87962	9962.404475	4948.572358	5125.756019	10243.75358	11648.25467	7860.564445	6846.475006	9369.153077	10574.06768	9601.297057	8971.671253	9512.157725	12500.13009	8785.851799	8348.194455	8692.398193	7016.995892	16491.7149	7782.400963	10130.85696	9207.506412	6102.641538	5079.843031	9691.35221	10087.69788	10046.58603	6239.618437	10015.1398	11507.94932	9204.917025	9573.859478	8064.090376	12111.95647	10767.01954	8516.527613	13829.06191	8369.717984	8011.444774	6481.673718	13522.20445	12595.84334	4583.531336	6217.476241	4450.780909	10943.64716	12044.03026	8030.111671	9273.30311	11568.63321	12139.46443	10180.21244	12850.33946	6038.96931	7467.94306	11598.50057	14483.70953	8290.59747	12079.91999	7704.108569	9616.655187	7769.400249	10806.37701	6767.723664	11164.60887	9679.644961	8245.77567	13764.75536	7388.702518	7704.982765	12184.15565	9902.345008	11288.1724	17791.56367	11430.06253	7010.799778	7699.023664	7954.078797	9743.616758	8278.733975	9542.806571	8170.37811	8085.149901	18138.95868	9175.859893	13444.35247	8130.360403	7987.300321	7812.768618	10024.76812	9704.930934	7347.633636	11520.33186	8585.77575	6813.786617	8276.293914	9697.978019	5076.888055	9002.18084	4771.882158	8118.217997	12839.60009
197.05604	8256.944628	6058.348629	7096.46019	6060.419399	11285.91225	4703.101793	7066.010871	10745.23296	7294.228299	6162.368864	8724.106074	8630.60373	8820.079173	5502.489806	7052.199674	9895.135555	7967.711854	4773.536662	8487.700483	10166.04353	6021.823031	7386.226708	7813.846444	8976.111869	5715.298428	9340.774351	8143.068773	13854.33398	9013.61772	12541.6072	9064.925834	8461.12085	12808.6374	10898.90965	10553.72599	7268.259592	5011.621427	4531.477831	11300.50199	5699.552213	5850.806816	6067.691328	9392.503683	9483.224039	7085.348527	6463.942315	10698.96003	10189.40655	6294.613068	7549.437867	10003.43458	8342.533426	16484.32464	5986.851299	8324.05869	6874.507101	7723.094057	11207.9736	9306.108253	8238.269186	13723.65902	8375.288989	7828.884161	7322.417092	7966.69405	5952.021394	4942.315755	8789.320485	5535.160604	7407.525189	9740.299307	9241.113395	7503.97802	10996.54079	10768.85812	14156.97179	9589.612343	8361.5814	12157.88038	9950.43524	9239.813749	5214.053057	6493.909628	8934.875052	9699.337612	5624.855946	7889.099588	7653.946913	8479.901454	7866.525865	7858.449084	7490.311937	7573.329941	8769.562328	11735.43994	13969.53018	3664.374986	8874.484235	8951.778549	5177.469894	11299.92848	7047.932962	6018.742362	4699.198146	5889.690434	9821.224122	8943.052807	7743.6876	7258.94804	8943.04803	7452.505353	8284.255566	6595.730771	10489.32085	8746.85221	8943.044358	8149.555233	9749.864976	6015.387691	8910.884217	8943.0563	6504.13024	5449.622641	3862.845497	5989.32274	8943.048274	8332.324918	8934.968907	8572.146351	7160.246882	9160.877522	6488.326079	8551.981051	8007.38957	11639.03276	9085.115375	6901.447256	8635.816811	8244.799884	8104.901359	9335.171575	8372.945225	8036.781994	7306.701661	6757.096989	10420.83756	7476.340398	8894.904433	9618.905397	9720.432448	6952.067674	9918.410089	8791.869669	8515.227554	15680.81341	9218.527011	10253.00287	9247.773388	7392.741066	7377.277618	7319.166788	5153.563419	7140.991676	9231.113028	7933.329578	7822.505774	10290.18003	6003.80201	8143.253293	8517.167943
197.05745	62024.47956	68814.65009	59063.0889	58787.72227	66294.48212	73943.59781	53436.57011	75496.06061	75058.64166	75433.16001	62609.58506	71005.20343	68749.34966	74288.4394	60530.63295	68164.37945	68763.78254	68829.11164	78578.4759	74229.21234	61173.93476	66017.28036	60060.87776	57667.12246	67197.26992	71576.26489	59951.38594	74250.43163	54560.89179	65680.95866	80708.25227	67288.6331	63947.6892	65508.16026	72032.49912	67218.49326	66250.03603	76020.55078	65612.34261	63216.36088	75101.27884	63784.27614	87945.09946	73786.92454	70635.79056	71927.43315	60238.23529	65104.54652	70826.31442	74486.87559	59249.78226	67824.22246	60699.01511	61201.4788	83668.55148	74299.18634	64002.27929	82501.9266	83462.55583	76404.48579	76872.04552	78935.18543	62675.25189	62919.15394	85477.52049	85695.55235	78903.17064	84308.49868	62685.58977	71725.77776	58447.73614	62640.31045	72245.3375	67046.99297	67552.59005	62161.76328	79881.88478	73339.96543	56972.86105	78788.06826	77516.53347	76071.80581	63247.89302	63068.84697	68081.78094	69458.92935	68286.4638	79487.99108	64648.72761	61149.04641	52449.40352	57172.54363	66027.33045	65030.83485	68396.78777	68507.90002	56331.90697	65681.08837	67679.07288	58043.64479	60302.73073	56157.57441	62655.45976	69004.21385	57076.26867	66386.88301	66375.73683	58931.43139	75618.85001	59769.76238	61499.8893	52661.92215	64456.14064	70049.84254	72377.45488	70503.70724	68522.75347	75452.92491	73610.2441	72506.14261	55164.40548	57032.25948	96327.98131	67087.71194	75147.77805	68392.86634	66067.54025	90446.99758	75790.45103	71722.43422	67741.66419	59506.17443	60951.64381	68760.04777	65854.20635	84603.16146	73692.00072	61855.62624	70669.89606	74677.19231	75128.2106	75154.87423	64927.26992	54735.72812	79455.21601	83183.41216	57032.24004	61822.49347	71081.47644	65380.7079	57724.41833	71152.61921	57111.04689	64179.15481	79576.19388	65016.80586	70090.86269	82248.96377	66990.35239	67946.43748	69937.39794	73938.14119	59217.53467	70488.72952	63121.23016	71429.78441	61430.20195	66768.46526	61803.92268	56814.481
197.09383	43776.67277	46056.42717	28097.45842	24536.62813	41389.43967	42938.09969	43361.20275	52232.57099	51539.46501	41590.85738	26991.11425	29687.31118	40875.79607	43583.09304	49144.20881	55112.72513	43622.77173	32483.30787	44668.35395	46603.82882	48216.31435	46482.88075	40439.78455	40706.30555	31527.35071	30595.23668	40453.97448	43979.88824	39179.87886	44286.99734	53870.40145	47437.14962	32082.82337	30841.53668	39378.32867	43602.85461	41650.36618	47671.19292	48755.78226	46524.23143	36469.44856	26072.39483	57562.48103	44146.74452	41402.63592	46585.89109	45843.61394	42811.69611	34608.58299	26085.16344	35920.39893	42184.88067	34521.11537	41509.22966	47711.19261	49731.13445	31576.47289	24993.67252	31950.92132	40069.74655	39441.39792	40928.27417	43849.75236	39805.59164	32097.89321	27655.48464	34976.3895	41065.73318	39056.23032	44296.01668	40528.67911	37689.29521	34411.71318	31410.79629	34649.43868	37150.4017	46852.2682	46942.99441	33208.6736	40058.8029	35737.68898	44561.61956	36619.12499	39349.97958	56019.71146	34067.40766	25386.78874	42563.17497	47107.57229	40543.60655	29308.36083	36745.95327	39046.68907	36263.80042	38578.55557	38218.15958	36195.28941	45701.27136	44940.69806	36494.36618	33880.91562	35260.7843	33514.6579	44212.30482	38630.87369	42021.38102	44539.35154	31519.4601	42624.89413	33327.68094	40165.61035	35841.41578	40780.49607	46054.20037	47262.84919	44172.17303	41263.97856	41365.52997	40207.53686	40268.96163	40444.27723	41338.82198	59750.08704	45365.4114	46463.43596	39274.93901	39747.33023	56910.71057	35219.8219	34999.05707	40302.08082	40820.79963	38253.82161	32080.41726	40222.19875	40750.80983	40132.60875	43469.95905	41918.56053	37264.1654	35087.75349	40559.15649	41909.65853	27083.80013	37344.41633	41029.12148	33844.19939	38610.34701	38120.03504	50741.35473	42385.90345	42131.15795	35879.02212	37714.24076	40129.79707	38206.1035	44195.26937	45507.41863	40008.08505	38911.82196	38580.51209	42990.69476	38802.64574	44361.53015	37508.46017	41359.58564	34351.17626	32788.26175	30613.66003	38770.09806
197.1009	22009.72612	28073.40551	13457.63574	21609.29404	22382.31401	7796.977757	23475.70923	10310.52226	33824.66332	19703.26516	23890.20068	31034.21666	14658.18279	14197.91836	15759.70045	20708.83009	17463.87141	40019.15192	10107.72574	41774.08292	22192.92567	30217.32622	6246.908213	8770.757101	31985.35955	17988.05227	21068.96684	8878.656481	27011.00184	8317.717549	32742.67233	22136.77312	25418.10797	26621.35702	17169.37447	15171.43816	12863.75791	21006.02146	23399.79586	19758.31379	20505.77854	41846.33221	11715.09136	39731.84555	21337.2434	34506.70893	8971.897069	12099.30853	33651.82495	17909.00702	19043.32678	6752.104467	23208.67705	9835.351304	34515.03414	21989.27635	19681.0369	33003.48617	17608.59279	15122.93521	19876.95442	20933.23319	23052.44509	15611.94036	22272.68094	44487.43741	14067.08918	45391.43938	22572.92205	31812.65276	10233.7425	10357.90478	33844.95743	26310.91934	8450.614712	7582.996725	33935.34335	21693.00152	20375.34864	28275.89013	18541.18431	12629.3422	15441.60654	23493.5525	20578.46424	19363.6364	44218.80052	10170.20886	24164.89	22169.23677	11232.30994	20451.49606	38168.44799	29748.26008	20963.30151	9218.590983	33057.48987	40776.41183	23233.5456	16753.57903	25156.58603	23768.03487	17331.0974	19529.25534	39565.74021	20843.49076	21692.53754	10820.88479	23532.65268	23521.30001	14037.298	23529.22106	9517.334633	34298.90628	19689.14677	20583.6651	35715.00399	17568.66102	13990.79209	26675.73421	23055.86387	15736.82633	21788.87193	48730.9227	63098.12148	22090.95189	23596.02115	27335.04161	10802.70407	12957.54972	23899.57737	11129.30466	19591.68369	22428.69967	5918.425782	32101.23571	19516.2103	22939.90024	32264.66306	12766.35761	14075.3768	24913.33749	21116.56237	15507.01666	15607.74974	12828.64261	41792.63555	24651.03933	27692.94024	7327.88362	13027.34825	36095.42385	17398.51251	22371.36924	8703.614872	28412.17862	12881.53224	32649.81334	17885.27112	22355.39092	28368.95266	12716.35996	19816.77508	20421.0237	15545.85181	16700.34788	43776.2613	10861.30373	46724.6888	22898.57281
